campaign,nprocs,replicate,stage,event,count_max,count_min,time_rank0
weak-scaling-2026-stokes-BASE5-3way/1e-3,125,3,steady_solves,VecDot,1,1,0.00302877
weak-scaling-2026-stokes-BASE5-3way/1e-3,125,3,steady_solves,VecMAXPY,213,213,0.146462
weak-scaling-2026-stokes-BASE5-3way/1e-3,125,3,steady_solves,VecMDot,46,46,0.0608281
weak-scaling-2026-stokes-BASE5-3way/1e-3,125,3,steady_solves,VecMTDot,161,161,0.171654
weak-scaling-2026-stokes-BASE5-3way/1e-3,125,3,steady_solves,VecNorm,260,260,2.38
weak-scaling-2026-stokes-BASE5-3way/1e-3,125,3,steady_solves,VecNormalize,44,44,0.0124583
weak-scaling-2026-stokes-BASE5-3way/1e-3,125,3,steady_solves,VecPointwiseMult,3108,3108,0.179801
weak-scaling-2026-stokes-BASE5-3way/1e-3,125,3,steady_solves,VecReciprocal,3,3,0.000130691
weak-scaling-2026-stokes-BASE5-3way/1e-3,125,3,steady_solves,VecReduceArith,2,2,0.000291071
weak-scaling-2026-stokes-BASE5-3way/1e-3,125,3,steady_solves,VecReduceComm,1,1,0.000154956
weak-scaling-2026-stokes-BASE5-3way/1e-3,125,3,steady_solves,VecScale,234,234,0.0247075
weak-scaling-2026-stokes-BASE5-3way/1e-3,125,3,steady_solves,VecScatterBegin,5004,5004,0.264885
weak-scaling-2026-stokes-BASE5-3way/1e-3,125,3,steady_solves,VecScatterEnd,5004,5004,6.13251
weak-scaling-2026-stokes-BASE5-3way/1e-3,125,3,steady_solves,VecSet,1481,1481,0.00574756
weak-scaling-2026-stokes-BASE5-3way/1e-3,125,3,steady_solves,VecTDot,366,366,0.50686
weak-scaling-2026-stokes-BASE5-3way/1e-3,125,3,steady_solves,VecWAXPY,1,1,0.000309949
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,  GAMG MIS/Agg,2,2,0.216345
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,  GAMG Prol-col,2,2,5.7401e-05
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,  GAMG Prol-lift,2,2,0.0079
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,  GAMG PtAP,2,2,2.0892
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,  GAMG smooth,4,4,0.34103
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve, GAMG Coarsen,4,4,0.21999
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve, PCGAMGCreateG,2,2,0.0828406
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve, PCGAMGCreateL,2,2,2.0892
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve, PCGAMGOptProl,2,2,0.47098
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve, PCGAMGProl,2,2,0.00816525
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,BuildTwoSided,8,8,1.7932e-05
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,DMCreateMat,2,2,1.94778
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,DMPlexInterp,14,14,0.000564064
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,DMPlexJacobianFE,1,1,38.3431
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,DMPlexPrealloc,2,2,1.94214
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,DMPlexResidualFE,2,2,2.49863
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,DMPlexStratify,22,22,0.000314658
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,DMPlexSymmetrize,22,22,9.99e-06
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,DualSpaceSetUp,3,3,0.0028689
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,FESetUp,3,3,6.8135e-05
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,KSPGMRESOrthog,38,38,0.00745444
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,KSPSetUp,1,1,0.00256897
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,KSPSolve,1,1,11.8166
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,KSPSolve_FS_0,1,1,0.828974
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,KSPSolve_FS_Low,1,1,0.666523
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,KSPSolve_FS_Schu,1,1,10.2893
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,MatAXPY,6,6,0.0401507
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,MatAssemblyBegin,56,56,1.0562e-05
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,MatAssemblyEnd,56,56,0.0146411
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,MatCoarsen,2,2,0.00318642
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,MatCreateGraph,2,2,0.082837
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,MatCreateSubMats,6,6,0.183884
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,MatGetOrdering,1,1,2.8186e-05
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,MatGetRowIJ,1,1,6.113e-06
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,MatGetSymTransR,2,2,0.0114422
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,MatLUFactorNum,1,1,1.8917e-05
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,MatLUFactorSym,1,1,2.5342e-05
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,MatMatMultNum,4,4,0.145195
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,MatMatMultSym,4,4,0.169364
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,MatMult,20538,20538,19.3003
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,MatMultAdd,24,24,0.00225029
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,MatMultTranspose,516,516,0.73573
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,MatPtAPNumeric,2,2,1.35371
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,MatPtAPSymbolic,2,2,0.735469
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,MatSOR,25,25,0.00693458
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,MatScale,10,10,0.00573402
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,MatSetPreallCOO,12,12,2.3248e-05
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,MatSetValuesCOO,12,12,1.3364e-05
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,MatSolve,258,258,0.00118029
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,MatTranspose,3,3,0.00894742
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,MatTrnMatMultSym,1,1,0.213113
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,MatZeroEntries,2,2,0.0200474
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,Mesh.update_lvec,1,1,0.0670666
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,PCApply,1,1,11.7881
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,PCGAMG Gal l00,1,1,2.06005
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,PCGAMG Gal l01,1,1,0.0291465
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,PCGAMG Opt l00,2,2,0.300362
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,PCGAMG Opt l01,2,2,0.0142483
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,PCGAMG Squ l00,1,1,0.213116
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,PCSetUp,1,1,0.211432
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,PCSetUpOnBlocks,1,1,10.3636
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,PCSetUp_GAMG+,1,1,2.87408
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,SFBcastBegin,5,5,0.000721178
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,SFBcastEnd,5,5,4.754e-06
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,SFPack,19,19,2.211e-06
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,SFReduceBegin,2,2,0.000165928
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,SFReduceEnd,2,2,2.292e-06
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,SFSetGraph,12,12,0.00790259
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,SFSetUp,8,8,0.00622363
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,SFUnpack,19,19,2.407e-06
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,SNESFunctionEval,2,2,2.91284
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,SNESJacobianEval,1,1,38.5764
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,SNESLineSearch,1,1,1.44932
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,SNESSetUp,1,1,1.94784
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,SNESSolve,1,1,63.8996
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,SNES_Stokes.solve,1,1,68.3299
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,SNES_Stokes_SaddlePt._setup_discretisation,1,1,0.00902524
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,SNES_Stokes_SaddlePt._setup_pointwise_functions,1,1,2.03796
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,SNES_Stokes_SaddlePt._setup_solver,1,1,0.0925196
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,SNES_Stokes_SaddlePt.solve,1,1,68.3299
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,SolverBaseClass._build,1,1,2.13988
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,VecAXPBYCZ,2071,2071,0.0754747
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,VecAXPY,470,470,0.0284662
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,VecAYPX,3110,3110,0.0764817
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,VecCopy,795,795,0.0327542
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,VecDot,1,1,0.000210805
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,VecMAXPY,249,249,0.0475538
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,VecMDot,38,38,0.00551047
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,VecMTDot,206,206,0.0845168
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,VecNorm,304,304,0.022946
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,VecNormalize,33,33,0.00126197
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,VecPointwiseMult,2602,2602,0.105913
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,VecReciprocal,8,8,0.000284593
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,VecReduceArith,2,2,0.000296222
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,VecReduceComm,1,1,2.81e-07
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,VecScale,274,274,0.00990778
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,VecScatterBegin,12,12,0.000893171
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,VecScatterEnd,12,12,1.7456e-05
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,VecSet,817,817,0.00278422
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,VecTDot,464,464,0.0409538
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,VecWAXPY,1,1,8.8264e-05
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,generate_c_source,1,1,0.0680104
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,first_solve,getext,1,1,1.89957
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,BuildTwoSided,15,15,3.8777e-05
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,BuildTwoSidedF,2,2,2.0375e-05
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,DMCreateInterp,2,2,1.21458
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,DMPlexCoordinatesLoad,1,1,0.00294627
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,DMPlexCrFromFile,1,1,0.147463
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,DMPlexCreateGmsh,1,1,0.144003
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,DMPlexInterp,56,56,0.0791491
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,DMPlexInterpFE,2,2,1.19637
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,DMPlexLabelsLoad,1,1,0.0151938
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,DMPlexStratify,89,89,0.00821702
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,DMPlexSymmetrize,89,89,0.0119449
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,DMPlexTopologyLoad,1,1,0.0166174
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,DMView,2,2,0.0804772
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,DualSpaceSetUp,13,13,0.0138661
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,FESetUp,13,13,0.00361766
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,ISLoad,12,12,0.00387371
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,ISView,13,13,0.0250703
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,KDTree.find_closest_n_points,23489,23489,0.282
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,KDTree.query,23489,23489,0.382416
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,MatAssemblyBegin,92,92,0.00073202
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,MatAssemblyEnd,92,92,0.00199554
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,MatMult,2,2,0.0054143
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,MatMultTranspose,2,2,0.00337524
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,MatSetPreallCOO,58,58,0.00011372
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,MatSetValuesCOO,58,58,6.206e-05
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,MatZeroEntries,2,2,0.00294365
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,Mesh.__init__,1,1,2.61656
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,SFBcastBegin,12,12,0.000692447
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,SFBcastEnd,12,12,6.401e-06
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,SFPack,20,20,2.008e-06
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,SFReduceBegin,8,8,0.00122376
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,SFReduceEnd,8,8,4.898e-06
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,SFSetGraph,14,14,0.00238334
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,SFSetUp,13,13,0.00637127
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,SFUnpack,20,20,3.084e-06
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,VecCopy,2,2,1.8518e-05
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,VecLoad,1,1,0.00262144
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,VecReciprocal,2,2,3.3499e-05
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,VecSet,2,2,6.3619e-05
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,VecView,1,1,0.0146166
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,_BaseMeshVariable.__init__,2,2,0.956802
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,_from_gmsh,1,1,0.274032
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,mesh_setup,_from_plexh5,1,1,0.0385191
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,solver_setup,Constitutive_Model.__init__,1,1,0.000769935
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,solver_setup,SNES_Stokes_SaddlePt.__init__,1,1,0.032297
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,solver_setup,SolverBaseClass.add_condition,2,2,0.000406973
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,solver_setup,SolverBaseClass.add_essential_bc,2,2,0.000415219
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,BuildTwoSided,6,6,1.0807e-05
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,DMPlexJacobianFE,1,1,38.5724
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,DMPlexResidualFE,2,2,2.45601
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,KSPGMRESOrthog,38,38,0.00756244
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,KSPSetUp,1,1,2.56e-07
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,KSPSolve,1,1,11.8116
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,KSPSolve_FS_0,1,1,0.818274
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,KSPSolve_FS_Low,1,1,0.66657
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,KSPSolve_FS_Schu,1,1,10.2954
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,MatAssemblyBegin,12,12,3.442e-06
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,MatAssemblyEnd,12,12,4.43e-06
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,MatCreateSubMats,6,6,0.137111
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,MatLUFactorNum,1,1,2.4199e-05
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,MatMult,20538,20538,19.2985
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,MatMultAdd,24,24,0.00213714
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,MatMultTranspose,516,516,0.734913
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,MatPtAPNumeric,2,2,1.35862
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,MatSOR,25,25,0.00339795
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,MatSolve,258,258,0.00117445
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,MatZeroEntries,2,2,0.0254856
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,Mesh.update_lvec,1,1,0.0280346
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,PCApply,1,1,11.7835
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,PCGAMG Gal l00,1,1,1.33976
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,PCGAMG Gal l01,1,1,0.0188758
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,PCSetUp,1,1,0.138304
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,PCSetUpOnBlocks,1,1,8.94899
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,PCSetUp_GAMG+,1,1,1.48009
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,SFBcastBegin,7,7,0.000664651
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,SFBcastEnd,7,7,5.559e-06
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,SFPack,21,21,3.318e-06
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,SFReduceBegin,2,2,0.000164908
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,SFReduceEnd,2,2,2.194e-06
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,SFSetGraph,10,10,0.00614296
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,SFSetUp,6,6,0.00397195
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,SFUnpack,21,21,2.167e-06
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,SNESFunctionEval,2,2,2.87304
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,SNESJacobianEval,1,1,38.8077
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,SNESLineSearch,1,1,1.46133
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,SNESSolve,1,1,62.5944
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,SNES_Stokes.solve,1,1,62.8683
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,SNES_Stokes_SaddlePt.solve,1,1,62.8683
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,SolverBaseClass._build,1,1,0.000458091
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,VecAXPBYCZ,2071,2071,0.0761348
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,VecAXPY,470,470,0.0283791
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,VecAYPX,3110,3110,0.0764439
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,VecCopy,795,795,0.0320983
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,VecDot,1,1,0.000215908
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,VecMAXPY,249,249,0.0472239
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,VecMDot,38,38,0.00554897
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,VecMTDot,206,206,0.0841288
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,VecNorm,304,304,0.0229184
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,VecNormalize,33,33,0.00122226
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,VecPointwiseMult,2602,2602,0.106014
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,VecReciprocal,2,2,9.9001e-05
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,VecReduceArith,2,2,0.00029774
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,VecReduceComm,1,1,6.95e-07
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,VecScale,274,274,0.00992671
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,VecScatterBegin,12,12,0.000979275
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,VecScatterEnd,12,12,1.5949e-05
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,VecSet,824,824,0.0031691
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,VecTDot,464,464,0.0413004
weak-scaling-2026-stokes-BASE5-innerscan/1e-4,1,1,steady_solves,VecWAXPY,1,1,9.3749e-05
weak-scaling-2026-stokes-BASE5-innerscan/1e-5,1,1,first_solve,  GAMG MIS/Agg,2,2,0.216585
weak-scaling-2026-stokes-BASE5-innerscan/1e-5,1,1,first_solve,  GAMG Prol-col,2,2,5.3805e-05
weak-scaling-2026-stokes-BASE5-innerscan/1e-5,1,1,first_solve,  GAMG Prol-lift,2,2,0.00769297
weak-scaling-2026-stokes-BASE5-innerscan/1e-5,1,1,first_solve,  GAMG PtAP,2,2,2.09003
weak-scaling-2026-stokes-BASE5-innerscan/1e-5,1,1,first_solve,  GAMG smooth,4,4,0.335795
weak-scaling-2026-stokes-BASE5-innerscan/1e-5,1,1,first_solve, GAMG Coarsen,4,4,0.220239
weak-scaling-2026-stokes-BASE5-innerscan/1e-5,1,1,first_solve, PCGAMGCreateG,2,2,0.0831092
weak-scaling-2026-stokes-BASE5-innerscan/1e-5,1,1,first_solve, PCGAMGCreateL,2,2,2.09003
weak-scaling-2026-stokes-BASE5-innerscan/1e-5,1,1,first_solve, PCGAMGOptProl,2,2,0.465001
weak-scaling-2026-stokes-BASE5-innerscan/1e-5,1,1,first_solve, PCGAMGProl,2,2,0.00796444
weak-scaling-2026-stokes-BASE5-innerscan/1e-5,1,1,first_solve,BuildTwoSided,8,8,1.899e-05
weak-scaling-2026-stokes-BASE5-innerscan/1e-5,1,1,first_solve,DMCreateMat,2,2,1.93964
weak-scaling-2026-stokes-BASE5-innerscan/1e-5,1,1,first_solve,DMPlexInterp,14,14,0.000555931
